Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI,pet,aspect,avg_precip,elevation_x,land_use,slope,soil_carbon,soil_clay,soil_ph,veg_index,elevation_y,evaporation,evi,ndvi,pop_density_3km,precip_30d_max,precip_30d_sum,precip_7d_sum,rainy_days_30d,row_index,runoff,soil_moist_deep_avg,soil_moist_top,temp_2m,ag_pct,urban_pct,forest_pct,water_pct,bare_pct,grass_pct,soil_cec,soil_soc,twi,human_mod,evi_index,location_id,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,distance_to_sea_km,log_distance_sea,marine_influence,Year,Month,DayOfYear,Quarter,WeekOfYear,Month_sin,Month_cos,DayOfYear_cos,NDMI_MNDWI_interaction,NDMI_squared,MNDWI_squared,pet_lat_interaction,pet_lon_interaction,pet_squared,pet_log,precip_lat_interaction,precip_lon_interaction,twi_group,rain_regime,pet_regime,dryness_ratio,dryness_log,twi_precip_interaction,ag_x_precip,ag_x_pet,urb_x_precip_30d_sum,Month_Lat_interaction,Month_Lon_interaction,coatal_precip,precip_rollsum_2,precip_rollsum_3,precip_rollsum_4,precip_rollsum_5,precip_rollsum_7,precip_rollsum_12,precip_rollsum_14,precip_rollmean_2,precip_rollmean_3,precip_rollmean_4,precip_rollmean_5,precip_rollmean_7,precip_rollmean_14,rain_7d_max,rain_7d_std,runoff_index,month_site_mean_precip,coastal_zone,carbon_cec,runoff_precip,human_event,pet_precip,soil_ph_norm,temp_x_precip,soil_moist_top_runoff,soil_moist_top_lat,forest_x_evap,soil_moist_anomaly
-28.768056,20.720556,2013-10-30,13227.5,10380.0,13336.0,11421.0,-0.0040845521109793,-0.1246415921740592,2.537,254.0,0.3465610444545746,662.0,80.0,3.0,2.0,28.0,73.0,4194.113043478261,663,-3.201980143785477e-05,1358.0,2091.0,0.0593520351846023,3.27608323097229,3.27608323097229,0.0,1,4787,0.0,0.1325465308295355,0.0962225596110026,292.3676077524821,2.670431918063792,0.2366910459180629,2.2286528323586494,1.7977911487714826,35.92019776851836,32.30233866665371,112.52822453484704,120.4642068748029,3.5224765994868408,0.4446969727017231,2162.533684340422,-28.7681_20.7206,147.341,430.0,10.0,375.79902640893516,5.931711958858465,0.023330581597540145,2013,10,303,4,44,-0.8660254037844386,0.5000000000000001,0.48250774176121763,0.0005091050784303745,1.6683565947305458e-05,0.015535526499684494,-72.984558072,52.568050572,6.436369,1.2632789102233435,-94.24654584927178,67.88226604802226,3,0,3,7.299437150619968,0.9649825854413279,1.2242756459844446,0.9254676746690207,6.77488577612784,0.7754195664534581,-287.68056,207.20556,1231.1488886340253,0.6931220889091492,1.0396831333637238,1.3862441778182983,1.732805222272873,2.425927311182022,4.158732533454895,4.851854622364044,0.3465610444545746,0.3465610444545746,0.3465610444545746,0.3465610444545746,0.3465610444545746,0.3465610444545746,0.3465610444545746,0.0,0.0,0.3465610444545746,9,225.05644906969408,0.0,0.1541146473252966,8.3114231569767,7.3,957.8206170373908,0.0,-2.768135983352661,-7.136102116603658e-05,-0.013078552108627128
-31.104278,29.399722,2013-10-30,8499.0,8157.5,7877.0,7664.5,0.0379824132877379,0.0174935295768498,1.54,303.0,2.2630839347839355,378.0,30.0,21.0,4.0,24.0,66.0,5515.373913043478,393,-0.0043301749974489,2025.0,4842.0,0.4845358037745483,35.54143142700195,90.12329292297365,65.12554550170898,3,4788,1.3947486877441406e-05,0.2070066663953993,0.2707405090332031,294.38770866394043,2.021563982372677,0.2422094684473596,40.28060031681517,0.0330285638791854,1.0789330867200566,25.06311046176523,203.31945758435825,361.2018290760013,0.733952784121837,0.3980734736873915,2856.80558869099,-31.1043_29.3997,91.333,202.8,20.0,50.94944661729892,3.9502710652709636,0.6007992263859192,2013,10,303,4,44,-0.8660254037844386,0.5000000000000001,0.48250774176121763,0.0006644464702491759,0.0014426637191605287,0.0003060235770561188,-47.90058812,45.27557188,2.3716,0.9321640810304452,-2803.219957351605,2649.5997576599925,0,3,0,0.6801867971149066,-0.2508150710544881,1.661730707420193,4.574968971645441,3.1132085328539225,21.828714873599132,-311.04278,293.99722,4591.7319017542395,4.526167869567871,6.789251804351807,9.052335739135742,11.315419673919678,15.841587543487549,27.157007217407227,31.683175086975098,2.2630839347839355,2.2630839347839355,2.2630839347839355,2.2630839347839355,2.2630839347839355,2.2630839347839355,2.2630839347839355,0.0,1003.7805842070863,2.2630839347839355,5,813.277830337433,3.1564333482947404e-05,0.9008736831655714,138.78987110137942,6.6,26531.18970084333,3.776149696932407e-06,-8.42118805883026,-0.1744220483741053,0.02422266830632719
-31.396,29.2651,2013-10-30,12928.5,10746.0,8534.0,8230.0,0.2047524752475238,0.1147302904564309,1.556,352.0,2.2743985652923584,115.0,80.0,7.0,4.0,22.0,70.0,4828.652173913043,118,-0.0049318671226501,2195.0,4856.0,0.3716010590552079,46.01236343383789,96.16274118423462,69.4627456665039,4,4789,2.972781658172608e-05,0.2667836083306206,0.3211898803710937,294.3453909556071,2.1791463241943387,0.0219511470765591,54.14203080821971,1.3259784078187402,2.064182571563968,16.090621221766412,184.95834648153996,400.459766487851,2.125200656949435,0.315716991931642,2933.6890940771345,-31.396_29.2651,61.4775,158.46,15.0,34.174231953271644,3.5603137677449124,0.710531271151811,2013,10,303,4,44,-0.8660254037844386,0.5000000000000001,0.48250774176121763,0.023491310956821585,0.04192357611998784,0.013163039548217001,-48.852176,45.5364956,2.421136,0.9384435365152884,-3019.12542222023,2814.2122370307447,2,3,0,0.6838362402676802,-0.24799602449307556,4.8356785257811215,4.956247273309721,3.390751680446391,2.110882475020221,-313.96000000000004,292.651,3286.2878224924616,4.548797130584717,6.823195695877075,9.097594261169434,11.371992826461792,15.920789957046509,27.2927827835083,31.841579914093018,2.2743985652923584,2.2743985652923584,2.2743985652923584,2.2743985652923584,2.2743985652923584,2.2743985652923584,2.2743985652923584,0.0,1033.3559090677593,2.2743985652923584,2,739.8333859261598,6.761290338275218e-05,0.7180662734877457,149.62922528266907,7.0,28305.059649236402,9.548273851578415e-06,-10.084077484130859,-0.26702130169656757,0.03127790508848244
-31.554722,29.245556,2013-10-30,15513.5,11079.0,15108.5,12424.0,0.0132257853830578,-0.1538711217183765,1.47,41.0,2.312973976135254,234.0,10.0,26.0,4.0,27.0,66.0,6725.469565217391,225,-0.0049526523798704,1799.0,4280.0,0.9082285935939236,28.175256729125977,78.69871187210083,53.83495140075684,4,4790,9.171664714813232e-05,0.289735582139757,0.3302167256673177,293.85116895039874,4.846461960739155,0.5011803346874025,49.96674266297598,0.0,0.5633981951664285,31.91093049216562,184.11360050489117,311.80498579993696,2.181237593547281,0.5992870778644751,3505.265427305281,-31.5547_29.2456,79.995,280.8,10.0,20.89069209161939,3.0860615278289134,0.8114707630835077,2013,10,303,4,44,-0.8660254037844386,0.5000000000000001,0.48250774176121763,-0.0020350664324976114,0.00017492139899870533,0.023676322098871435,-46.38544134,42.99096732,2.1609,0.9042181506398859,-2483.3159748822413,2301.58758518339,2,3,0,0.6352707572170541,-0.2939299156285391,5.047327027236294,11.209740391519102,7.124299082286557,39.44224675552695,-315.54722000000004,292.45556,1644.0705577271297,4.625947952270508,6.938921928405762,9.251895904541016,11.56486988067627,16.190817832946777,27.755687713623047,32.381635665893555,2.312973976135254,2.312973976135254,2.312973976135254,2.312973976135254,2.312973976135254,2.312973976135254,2.312973976135254,0.0,3053.097315895164,2.312973976135254,2,736.4544020195647,0.00021213821803200972,1.3861354153346725,115.68710645198821,6.6,23125.70847850745,3.0286370910440987e-05,-10.419896978182475,-0.24746790696415985,0.03289497466314406
-28.44555556,32.325,2014-02-13,19544.0,9947.5,13514.0,10292.5,0.1824066791699432,-0.1520150033032834,1.4069999999999998,90.0,2.540672779083252,11.0,30.0,1.0,5.0,29.0,61.0,6548.269565217392,10,-0.0030111568048596,6247.0,7647.0,0.6025233469521786,93.0580596923828,133.50993728637695,0.0,3,4791,5.856156349182129e-06,0.1669084760877821,0.1932290395100911,299.61727778116864,28.27169235120972,0.0226113241945159,33.048223747476726,0.0,0.1469736072643534,19.7565336751338,281.251497005988,833.1632524424836,4.2524393774366285,0.5301602107848122,4438.343142547857,-28.4456_32.325,76.65,224.6,10.0,9.337945013017373,2.335821107840895,0.9108478133934576,2014,2,44,1,7,0.8660254037844386,0.5000000000000001,0.7266075247685656,-0.027728551936559872,0.03327219660580658,0.023108561229297265,-40.02289667291999,45.481275,1.9796489999999995,0.8783811588009348,-3797.7643388917513,4315.708722782136,4,3,0,0.5535724392136293,-0.38621799319874717,10.80830941033241,71.82911917533471,39.77827113815207,3.0188364751717556,-56.89111112,64.65,1246.7084530715858,5.081345558166504,7.622018337249756,10.162691116333008,12.70336389541626,17.784709453582764,30.488073348999023,35.56941890716553,2.540672779083252,2.540672779083252,2.540672779083252,2.540672779083252,2.540672779083252,2.540672779083252,2.540672779083252,0.0,0.0,2.540672779083252,1,1406.2574850299402,1.487857702642259e-05,1.3469636160940115,187.84848176193233,6.1,40001.88396647881,1.1315794665733845e-06,-5.496507379189731,-0.09951338382573717,0.01574067101962323
-30.13573889,30.67422222,2013-10-31,11404.0,9466.5,11689.5,10291.0,-0.012362786065343,-0.1050765740215536,1.565,0.0,2.1639716625213623,41.0,80.0,1.0,4.0,22.0,59.0,6086.052173913044,43,-0.0035523883998394,2043.0,4638.0,0.5926903104346182,38.062767028808594,98.6874885559082,44.620399475097656,5,4792,7.739663124084473e-05,0.2694511413574219,0.3721154530843099,291.6351509094238,0.8518033172927018,0.1112014774533553,62.01405499458167,0.189042511670704,0.3629965091457764,29.45591951629537,158.75520504731864,324.69526813880134,2.4872630338145485,0.2786649303293378,3758.501505966261,-30.1357_30.6742,64.818,220.1,17.0,14.460233093399106,2.7382711202383136,0.8653663541247965,2013,10,304,4,44,-0.8660254037844386,0.5000000000000001,0.4975132889071803,0.0012990392051076452,0.00015283847929743906,0.011041086408107033,-47.16243136284999,48.0051577743,2.4492249999999998,0.9419584786227329,-2974.0203868307126,3027.161954297635,2,3,1,0.722873202957943,-0.21018562354354975,5.38485398544541,1.8432782406630992,1.333072191563078,10.974194533578085,-301.3573889,306.7422222,1427.0440879205894,4.327943325042725,6.491914987564087,8.65588665008545,10.819858312606812,15.147801637649536,25.967659950256348,28.13163161277771,2.1639716625213623,2.1639716625213623,2.1639716625213623,2.1639716625213623,2.1639716625213623,2.1639716625213623,2.1639716625213623,0.0,110.98267016844848,2.1639716625213623,1,635.0208201892746,0.00016748411677980357,0.6030230125711767,154.44591958999632,5.9,28780.740617874326,2.880048250138619e-05,-11.213974131082807,-0.22029800958975454,0.12199347910254893
-28.69485,28.23487,2013-10-31,15051.0,9672.5,13949.0,11632.5,0.0379999999999998,-0.1810426941557472,1.5530000000000002,246.0,1.839070200920105,1597.0,10.0,2.0,2.0,23.0,64.0,4860.973913043478,1598,-0.0037859752774238,1827.0,3626.0,0.7557994588893401,31.319738388061523,87.21381855010986,53.7060546875,6,4793,1.1473894119262695e-06,0.1968939039442274,0.2386919657389322,288.8138618469238,21.114678600826505,0.7475067994368488,3.3922654719532352,0.126324225987671,0.9384085359084132,72.25237068021791,148.896148989899,229.2275883838384,3.28357367111793,0.5268758092019141,2364.066422375933,-28.6948_28.2349,163.175,331.0,10.0,298.5141436223074,5.70216164055503,0.05053235593811412,2013,10,304,4,44,-0.8660254037844386,0.5000000000000001,0.4975132889071803,-0.0068796223779183565,0.0014439999999999846,0.03277645710717142,-44.563102050000005,43.848753110000004,2.4118090000000003,0.9372691382593469,-2502.58744122262,2462.4708289659407,3,3,0,0.8439895386727317,-0.10655963224210707,6.042006064749936,38.83137621678544,32.79109586708356,65.1929223710587,-286.94849999999997,282.3487,26034.558356517355,3.67814040184021,5.517210602760315,7.35628080368042,9.195351004600525,12.873491406440735,22.06884241104126,25.74698281288147,1.839070200920105,1.839070200920105,1.839070200920105,1.839070200920105,1.839070200920105,1.839070200920105,1.839070200920105,0.0,352.69557430298937,1.839070200920105,7,297.792297979798,2.1101296763248456e-06,0.9689616002889071,135.44306020832065,6.4,25188.559741874113,2.738726342007187e-07,-6.8492301530837985,-0.012843033211273327,0.012206165878860975
-28.883333,27.89,2013-10-31,16117.5,10142.0,14392.5,11685.0,0.0565388397246802,-0.1732458374941402,1.601,114.0,1.6840051412582395,1551.0,10.0,5.0,2.0,24.0,65.0,4027.704347826087,1554,-0.003650588914752,2071.0,3728.0,11.0631908060835,27.69692039489746,69.72393846511841,42.02701807022095,4,4794,6.854534149169922e-07,0.1866997612847222,0.2136815388997396,288.9461046854655,23.61394173371858,18.45334388267624,2.605531693946608,0.7424129502603193,0.8794160656131456,51.85817373920049,156.66316316316315,235.37124569177743,1.4939013785076487,0.7199351762763189,2356.5068507045344,-28.8833_27.89,55.584,159.6,10.0,319.2956312361233,5.769244416922103,0.041050333767514144,2013,10,304,4,44,-0.8660254037844386,0.5000000000000001,0.4975132889071803,-0.009795118639049184,0.0031966403974130757,0.03001412020904603,-46.242216133,44.65189,2.563201,0.9558959864665145,-2013.859732759524,1944.6006437921524,1,2,1,0.950145468876427,-0.0317866563000182,2.5172315033181594,39.765999284954596,37.80592071568345,1286.6398133513874,-288.83333,278.9,22262.5489444886,3.368010282516479,5.052015423774718,6.736020565032958,8.420025706291197,11.788035988807676,20.208061695098873,23.576071977615353,1.6840051412582395,1.6840051412582395,1.6840051412582395,1.6840051412582395,1.6840051412582395,1.6840051412582395,1.6840051412582395,0.0,313.9211011483447,1.6840051412582395,9,313.3263263263263,1.154307074813232e-06,1.212374538221978,111.62802548265456,6.5,20146.46042282506,1.464687405435446e-07,-6.1718350439936325,-0.00951172511895649,-0.007994526564472831
-31.436944,20.474722,2013-10-31,15421.0,11645.0,16227.5,14739.0,-0.0254830402704708,-0.1644093640685257,2.173,210.0,0.3928235471248626,1028.0,20.0,2.0,1.0,21.0,78.0,2546.060869565217,1029,-6.828643381595612e-05,1347.0,2006.0,0.0105699229990509,9.114509582519531,9.114509582519531,9.114509582519531,1,4795,1.341104507446289e-07,0.1269961463080512,0.0221290588378906,284.44553502400714,0.2523245913868905,0.0,0.0,0.0,82.79012918244682,10.294542173915104,151.15885750962778,93.5060975609756,4.508602895736301,0.0599500051008142,1282.3781153930606,-31.4369_20.4747,101.311,257.0,10.0,214.467596910034,5.372810535871817,0.11710597685199431,2013,10,304,4,44,-0.8660254037844386,0.5000000000000001,0.4975132889071803,0.004189650445400735,0.0006493853414264365,0.027030438993417026,-68.31247931200001,44.491570906,4.721929,1.1546775126010584,-286.5323273331299,186.61704986842346,5,0,3,5.517699527781272,0.8226267885294443,1.7755939849762972,0.09911904101542988,0.5483013370837131,0.0,-314.36944,204.74722,1954.766967176441,0.7856470942497252,1.1784706413745878,1.5712941884994505,1.9641177356243131,1.9641177356243131,1.9641177356243131,1.9641177356243131,0.3928235471248626,0.3928235471248626,0.3928235471248626,0.3928235471248626,0.3928235471248626,0.3928235471248626,,,82.18740859392764,0.3928235471248626,7,151.15885750962778,5.26817429680193e-08,,19.80582932281494,7.8,2592.581554681208,2.9677380553039223e-09,-0.695669983459472,-0.0,-0.011552765255882617
-30.570833,29.150556,2013-10-31,14032.0,10249.0,16017.0,13820.0,-0.0660587706745646,-0.2195994822203601,1.5019999999999998,300.0,2.0435447692871094,1357.0,60.0,4.0,3.0,28.0,61.0,4564.313043478261,1357,-0.0040118331089615,1635.0,3182.0,0.0172311896843641,30.40267562866211,82.21319007873535,51.81051445007324,4,4796,4.392862319946289e-05,0.2175144619411892,0.3038584391276042,288.7843208312988,17.692672712645802,0.0,12.582331205561989,0.1439208734759691,0.4447437188198575,67.45755853759026,209.46355317134743,249.0719469864311,2.9961217058907894,0.2564460640639753,2671.4187468272808,-30.5708_29.1506,124.743,259.7,10.0,113.17032160505869,4.737691382580639,0.3224835292799813,2013,10,304,4,44,-0.8660254037844386,0.5000000000000001,0.4975132889071803,0.014506471836247894,0.004363761183034717,0.048223932591450254,-45.917391165999994,43.784135111999994,2.2560039999999995,0.9170904120447193,-2513.3257042942755,2396.5602013288194,3,3,0,0.7346378629428185,-0.19626097688560773,6.125704961926584,36.1557687766361,26.57439441439399,0.0,-305.70833,291.50556,9304.0931613883,4.087089538574219,6.130634307861328,8.174179077148438,10.217723846435547,14.304813385009766,24.522537231445312,28.60962677001953,2.0435447692871094,2.0435447692871094,2.0435447692871094,2.0435447692871094,2.0435447692871094,2.0435447692871094,2.0435447692871094,0.0,620.9224277489313,2.0435447692871094,5,628.3906595140422,8.977010816124675e-05,0.5240590128222037,123.48421149826048,6.1,23741.880260262064,1.3348082878413456e-05,-9.289205598210653,-0.05047821291839305,0.04932875382272828
-29.744167,29.905833,2013-11-01,13877.5,10304.5,15067.0,13112.0,-0.0410958904109587,-0.187710620184064,1.551,302.0,2.027731418609619,917.0,20.0,18.0,4.0,29.0,70.0,4402.530434782609,937,-0.0047804992645978,1761.0,3320.0,0.2678458832419334,39.277381896972656,79.58443784713745,32.451579093933105,5,4797,1.847743988037109e-05,0.3928040398491753,0.4693431854248047,287.7354017893473,2.689386360740887,0.4765059035684094,12.391648975735588,0.5174843605456265,0.9721876235428244,80.5695129911778,193.75986115493848,251.54749132218365,2.8952967979921342,0.3411033338893284,2514.0202285729965,-29.7442_29.9058,34.8,97.1,5.0,101.69287662157492,4.631742753492653,0.3617041139298704,2013,11,305,4,44,-0.5000000000000004,0.8660254037844384,0.5123714121284235,0.0077141350760573865,0.0016888722086695273,0.035235276929885935,-46.133203017,46.383946983,2.405601,0.9364854391596743,-2367.172809926377,2380.0389076553724,2,3,0,0.7645171685973937,-0.1716584189670901,5.87377958028647,5.45335322045448,4.171238245509116,37.92245446633415,-327.185837,328.964163,8093.170418986347,4.055462837219238,6.083194255828857,8.110925674438477,10.138657093048096,14.194119930267334,24.33277702331543,28.388239860534668,2.027731418609619,2.027731418609619,2.027731418609619,2.027731418609619,2.027731418609619,2.027731418609619,2.027731418609619,0.0,1691.2251547281542,2.027731418609619,5,775.0394446197539,3.746728538089882e-05,0.6916659471198785,123.43546310091018,7.0,22899.26020012543,8.67226049194869e-06,-13.960222087587358,-0.05923826881565806,0.10136310615349764
-30.568333,29.422778,2013-11-01,16017.5,8923.0,11565.5,9235.0,0.1614037631874699,-0.128974790736266,1.508,270.0,1.881630539894104,1249.0,30.0,7.0,3.0,29.0,60.0,5442.991304347826,1247,-0.004021001048386,1532.0,3623.0,4.163598957512283,34.40510177612305,70.72270107269287,36.317599296569824,4,4798,0.0001612901687622,0.2377938164605034,0.3300889333089192,286.65809059143066,17.23540878837479,7.323240436423001,6.326613901105821,0.5206076578082467,0.9521245880856348,66.14708653349368,211.60428481411464,259.7397605545054,1.845013846170672,0.5063644740366682,2609.328527985535,-30.5683_29.4228,51.487,140.84,10.0,93.33563874828344,4.546859047704239,0.3932316551427311,2013,11,305,4,44,-0.5000000000000004,0.8660254037844384,0.5123714121284235,-0.020817016581149764,0.026051174771076865,0.016634496645463605,-46.097046164,44.369549224000004,2.274064,0.9194856227706742,-2161.875077049533,2080.8583332222042,1,3,0,0.8010068720572352,-0.13921763640542806,3.4734794133283895,32.43067154376524,25.990996452869183,517.9193442686008,-336.251663,323.650558,6600.9484786237,3.763261079788208,5.644891619682312,7.526522159576416,9.40815269947052,13.171413779258728,22.579566478729248,26.342827558517456,1.881630539894104,1.881630539894104,1.881630539894104,1.881630539894104,1.881630539894104,1.881630539894104,1.881630539894104,0.0,469.04531493294706,1.881630539894104,5,634.8128544423439,0.00030348850732762954,0.95279085866481,106.64983321762085,6.0,20273.234450966665,5.324009975993016e-05,-10.090268433001834,-0.025439321129079945,0.055679891301297524
-31.031389,28.883333,2013-11-01,12399.5,11002.5,10141.5,9118.0,0.1001730180559864,0.04072077185017,1.515,59.0,2.2507309913635254,825.0,80.0,9.0,2.0,21.0,69.0,3695.730434782609,824,-0.0037811184301972,1308.0,2795.0,0.2859062000736853,33.6514778137207,77.28020095825195,58.447858810424805,3,4799,4.208087921142578e-05,0.2299726274278428,0.312747319539388,287.647185643514,21.555015364620232,0.1432331723706451,1.5095869008403011,0.9971016346296762,0.9741151949008124,71.66925624176895,206.4251497005989,259.6996533249292,2.226440854775575,0.3583805191847491,2103.3800408336647,-31.0314_28.8833,52.851,122.19,10.0,87.51450663176809,4.483166455324144,0.416801551426392,2013,11,305,4,44,-0.5000000000000004,0.8660254037844384,0.5123714121284235,0.004079122613800782,0.010034633546444977,0.0016581812600735975,-47.012554335,43.758249495,2.295225,0.9222728035517025,-2398.111977933689,2232.1097785841102,2,3,0,0.6728157163581067,-0.25691466372936667,5.01334587313606,48.51454110046772,32.65584827739965,11.069088344691394,-341.345279,317.716663,6763.138659265311,4.501461982727051,6.752192974090576,9.002923965454102,11.253654956817627,15.755116939544678,27.008771896362305,31.510233879089355,2.2507309913635254,2.2507309913635254,2.2507309913635254,2.2507309913635254,2.2507309913635254,2.2507309913635254,2.2507309913635254,0.0,1171.176306567159,2.2507309913635254,5,412.8502994011978,9.471273898498112e-05,0.8066181412300653,117.0795044517517,6.9,22229.432311606368,1.3160682177234168e-05,-9.70498373133405,-0.0057079268527515355,0.054639168941613414
-30.77586667,29.03221667,2013-11-01,16014.5,10648.0,17940.0,14419.5,-0.0567082419119702,-0.2550720582062395,1.551,113.0,2.086560010910034,900.0,20.0,9.0,2.0,22.0,67.0,4314.44347826087,895,-0.0041378363966941,1493.0,3146.0,0.1947404080043504,34.46263122558594,77.5216908454895,50.1632719039917,4,4800,0.0003037452697753,0.3311820560031467,0.4294211069742839,287.698455174764,16.960874782842268,0.187806241145813,8.61989489782214,0.2036625466266359,2.5317234417714003,44.015241115486745,206.522095959596,243.20801767676767,0.8211343101522359,0.1898279570212418,2417.848627580149,-30.7759_29.0322,113.59,240.72,10.0,106.3027134108968,4.675653937396102,0.34540862790982657,2013,11,305,4,44,-0.5000000000000004,0.8660254037844384,0.5123714121284235,0.014464687981743574,0.0032158247007465337,0.06506175487756724,-47.73336920517,45.02896805517,2.405601,0.9364854391596743,-2385.7972214937445,2250.6265252510066,0,3,0,0.742972653190396,-0.19089569933752537,1.714167149460005,35.38988307193109,26.306316788188358,14.559057364959166,-338.53453336999996,319.35438337,8240.766085076213,4.173120021820068,6.2596800327301025,8.346240043640137,10.432800054550171,14.60592007637024,25.03872013092041,29.21184015274048,2.086560010910034,2.086560010910034,2.086560010910034,2.086560010910034,2.086560010910034,2.086560010910034,2.086560010910034,0.0,370.7170530287694,2.086560010910034,5,413.044191919192,0.0006337827334162213,0.3960874240732718,120.23614250135421,6.7,22302.870698782972,0.0001304346299851118,-13.215806733524367,-0.03566771484388622,0.09848019114711831
-29.803611,30.516111,2013-11-01,15285.5,9623.0,14073.5,11953.5,0.0412820600156679,-0.1878125461566046,1.5019999999999998,131.0,1.912850022315979,604.0,30.0,3.0,4.0,28.0,69.0,6162.104347826087,604,-0.0045507457107305,1964.0,4432.0,0.2521997916705684,34.44998550415039,92.21727085113524,44.276851654052734,5,4801,1.043081283569336e-05,0.3749997880723741,0.4749704996744792,289.782927831014,28.001212876442366,0.278847819885223,20.586214862899453,1.732899404762947,0.4805125934378659,41.97606975527199,182.21383449147189,229.89797852179407,1.8360767946638,0.537161680438514,3308.235609327364,-29.8036_30.5161,91.1,336.0,11.0,45.32227477753553,3.8356229421093024,0.6355765445963022,2013,11,305,4,44,-0.5000000000000004,0.8660254037844384,0.5123714121284235,-0.007753288802132348,0.0017042084791372063,0.03527355249382673,-44.765023721999995,45.835198721999994,2.2560039999999995,0.9170904120447193,-2748.4076679288737,2814.1124734103073,1,3,0,0.7848054876224871,-0.1523848264271005,3.5139756144411645,53.56212067557726,42.05782174041643,25.714584932604186,-327.839721,335.677221,4179.49648874957,3.825700044631958,5.738550066947937,7.651400089263916,9.564250111579895,13.389950156211853,22.954200267791748,26.779900312423706,1.912850022315979,1.912850022315979,1.912850022315979,1.912850022315979,1.912850022315979,1.912850022315979,1.912850022315979,0.0,243.88709958833314,1.912850022315979,2,728.8553379658875,1.9952580565529843e-05,1.0275097324141003,138.5103408184051,6.9,26722.99074382759,4.954328384580246e-06,-14.155836008773804,-0.09368262898751616,0.10538264340574643
-26.73806,27.59194,2013-11-04,10044.5,9316.5,8843.0,8443.5,0.0636135009927197,0.0260745064566754,1.662,0.0,1.521177053451538,1417.0,80.0,1.0,5.0,25.0,68.0,4220.252173913043,1420,-0.0026012007147073,1707.0,3547.0,0.3400692725436826,20.299531936645508,71.45496940612793,20.299531936645508,5,4802,5.960464477539065e-08,0.1748326619466146,0.1853116353352864,295.0030574798584,13.94855892765952,0.654541622722839,8.807784069262976,3.831826709261032,0.5628112281245299,65.24678943618906,233.78475798146243,288.56493993994,1.9813729037335248,0.5024579509909584,1959.2823250524127,-26.7381_27.5919,130.382,674.0,173.0,471.65452136000795,6.158364722804711,0.008946031851139253,2013,11,308,4,45,-0.5000000000000004,0.8660254037844384,0.5560174366570446,0.0016586906423663968,0.00404667750855075,0.0006798798869592071,-44.43865572,45.857804279999996,2.762244,0.9790777199729198,-1910.567259279213,1971.5812285557176,2,2,1,1.0918572161046662,0.053955281305316904,3.0160003683938146,21.218227769472254,23.18250493777012,46.77025162669779,-294.11866000000003,303.51134,33702.05939404128,3.042354106903076,4.563531160354614,6.084708213806152,7.60588526725769,10.648239374160767,18.254124641418457,21.296478748321533,1.521177053451538,1.521177053451538,1.521177053451538,1.521177053451538,1.521177053451538,1.521177053451538,1.521177053451538,0.0,40.22094253774273,1.521177053451538,9,1168.923789907312,9.066921791145436e-08,0.7643275053717233,118.75815915298462,6.8,21079.43444693748,1.1045434196906477e-08,-4.9548736242930085,-0.022910814215954423,-0.02677295640198113
-26.45,28.085833,2013-11-04,15803.0,10035.0,16629.0,13398.5,-0.0254686729156388,-0.2472997299729964,1.636,253.0,1.5644408464431765,1476.0,30.0,3.0,6.0,29.0,64.0,4695.721739130435,1477,-0.0036591831594705,1742.0,3335.0,0.7464096131048672,17.051790237426758,63.11775779724121,17.051790237426758,6,4803,8.940696716308596e-08,0.193754408094618,0.221414566040039,293.0607560475667,21.207520422927857,4.631123210242729,2.330572654608168,0.3914159369942238,3.049974379637344,68.21770310627144,217.209595959596,179.98074494949498,6.7159540451965,0.6580240900505976,2510.054177646025,-26.45_28.0858,125.514,662.0,88.0,454.1391227317542,6.120603136460204,0.010658567743226951,2013,11,308,4,45,-0.5000000000000004,0.8660254037844384,0.5560174366570446,0.006298395934808042,0.0006486533000837933,0.061157156444716934,-43.2722,45.948422788,2.6764959999999998,0.9692626166402607,-1669.46469373703,1772.7148048277645,6,2,1,1.0450730244564272,0.027132282827123655,10.513428785185884,33.17791120140621,34.695503411909975,292.3061131132827,-290.95,308.944163,28664.24315483446,3.128881692886353,4.69332253932953,6.257763385772706,7.822204232215882,10.951085925102236,18.77329015731812,21.90217185020447,1.5644408464431765,1.5644408464431765,1.5644408464431765,1.5644408464431765,1.5644408464431765,1.5644408464431765,1.5644408464431765,0.0,343.55711886866527,1.5644408464431765,9,1303.257575757576,1.3987191138653548e-07,1.0294397644187578,103.26065175628662,6.4,18497.33782008671,1.9796004835370695e-08,-5.856415271759031,-0.008527992209664667,0.0069670395624069625
